Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-02-19 00:00:00-05:00,0.038206027375160455,0.040593732439255924,0.037728302589194275,0.03987760469317436,75360000,0.0,0.0
1999-02-22 00:00:00-05:00,0.040593718087016284,0.04107144270407903,0.03796669212587645,0.04011599346995354,205248000,0.0,0.0
1999-02-23 00:00:00-05:00,0.041071460013177186,0.04286223722487893,0.038683754787002866,0.04202599078416824,138096000,0.0,0.0
1999-02-24 00:00:00-05:00,0.048234566581915196,0.05014546207873505,0.04429448786447744,0.045369137078523636,612768000,0.0,0.0
1999-02-25 00:00:00-05:00,0.047280045041075566,0.04871230415344223,0.04321984662980476,0.043936893343925476,149136000,0.0,0.0
1999-02-26 00:00:00-05:00,0.04441459690129887,0.045846851911042555,0.0415491680163856,0.041906774044036865,172608000,0.0,0.0
1999-03-01 00:00:00-05:00,0.042981436228554395,0.043936885772148826,0.04011600646347924,0.04214610531926155,92160000,0.0,0.0
1999-03-02 00:00:00-05:00,0.04202598258543623,0.04226530438084371,0.04107145200066189,0.04178757965564728,55248000,0.0,0.0
1999-03-03 00:00:00-05:00,0.042025990109635425,0.042025990109635425,0.038683754166114186,0.038922157138586044,61392000,0.0,0.0
1999-03-04 00:00:00-05:00,0.04083212230307038,0.041071444052162245,0.03772829048840162,0.03808589652180672,57360000,0.0,0.0
1999-03-05 00:00:00-05:00,0.03844441905371985,0.04035439877136354,0.03844441905371985,0.04023519903421402,78768000,0.0,0.0
1999-03-08 00:00:00-05:00,0.03916054777250036,0.04202597686824929,0.038444420214936506,0.04083212465047836,75888000,0.0,0.0
1999-03-09 00:00:00-05:00,0.040712934419727544,0.04274303327550986,0.040712934419727544,0.04214610531926155,143184000,0.0,0.0
1999-03-10 00:00:00-05:00,0.04274303255129082,0.04274303255129082,0.04083213349647938,0.0414290614426136,235344000,0.0,0.0
1999-03-11 00:00:00-05:00,0.04071293357425893,0.04142906128422916,0.03963828086853027,0.03963828086853027,54288000,0.0,0.0
1999-03-12 00:00:00-05:00,0.03987760676003956,0.03987760676003956,0.03820602935538742,0.038922157138586044,90768000,0.0,0.0
1999-03-15 00:00:00-05:00,0.039877597088315876,0.04107144939268997,0.03963827530810495,0.04059372469782829,108816000,0.0,0.0
1999-03-16 00:00:00-05:00,0.04083212623289935,0.041309850911620316,0.03892214638354461,0.039280667901039124,79152000,0.0,0.0
1999-03-17 00:00:00-05:00,0.03963828252595264,0.040354410265866794,0.038563633191146515,0.03951908275485039,51360000,0.0,0.0
1999-03-18 00:00:00-05:00,0.039638270454707386,0.040593719727443404,0.03868374004741903,0.03999679535627365,46320000,0.0,0.0
1999-03-19 00:00:00-05:00,0.03987759059412743,0.041309845579905136,0.03987759059412743,0.04011599346995354,105312000,0.0,0.0
1999-03-22 00:00:00-05:00,0.040951340709874946,0.04107145935396494,0.038922157138586044,0.038922157138586044,36672000,0.0,0.0
1999-03-23 00:00:00-05:00,0.03916055504343583,0.03916055504343583,0.03581831953242088,0.036534447222948074,163968000,0.0,0.0
1999-03-24 00:00:00-05:00,0.03629513457417488,0.036534453003467755,0.03486287555064947,0.03629513457417488,60864000,0.0,0.0
1999-03-25 00:00:00-05:00,0.036175926681557787,0.0382060254977965,0.03605672349942861,0.03677285462617874,40320000,0.0,0.0
1999-03-26 00:00:00-05:00,0.037250566138315004,0.04011599509107539,0.037250566138315004,0.03999679535627365,88272000,0.0,0.0
1999-03-29 00:00:00-05:00,0.041190654039382935,0.04214610004761219,0.04047452298825746,0.041190654039382935,65952000,0.0,0.0
1999-03-30 00:00:00-05:00,0.04130985973813816,0.0416683813322366,0.03748898377336476,0.03772830218076706,69504000,0.0,0.0
1999-03-31 00:00:00-05:00,0.038922145726720224,0.040832125543843405,0.0371313690688119,0.040354400873184204,153600000,0.0,0.0
1999-04-01 00:00:00-05:00,0.04035440191537921,0.04059372368964635,0.03844442204892878,0.03916054964065552,30432000,0.0,0.0
1999-04-05 00:00:00-04:00,0.0386837562720146,0.03963828707964867,0.03772830659854747,0.037966709583997726,98640000,0.0,0.0
1999-04-06 00:00:00-04:00,0.038325238156295294,0.038444437952040444,0.03629513883809044,0.03701218217611313,69696000,0.0,0.0
1999-04-07 00:00:00-04:00,0.0372505646329876,0.04035439634577965,0.03701216175716149,0.04011599346995354,89280000,0.0,0.0
1999-04-08 00:00:00-04:00,0.04035439999027129,0.04202597686824929,0.03987759419555773,0.04083212465047836,130128000,0.0,0.0
1999-04-09 00:00:00-04:00,0.04107144270407903,0.04107144270407903,0.03987759059412743,0.04011599346995354,48624000,0.0,0.0
1999-04-12 00:00:00-04:00,0.039638274464383304,0.039638274464383304,0.03772829459115172,0.03844442218542099,33312000,0.0,0.0
1999-04-13 00:00:00-04:00,0.03916055440287983,0.03916055440287983,0.036295128237834685,0.03689205273985863,36144000,0.0,0.0
1999-04-14 00:00:00-04:00,0.03677284234828933,0.03760908841193395,0.03581830859184265,0.03581830859184265,48288000,0.0,0.0
1999-04-15 00:00:00-04:00,0.03677285462617874,0.03677285462617874,0.03581832055102784,0.03677285462617874,35856000,0.0,0.0
1999-04-16 00:00:00-04:00,0.03653445393963009,0.038563637621385476,0.03653445393963009,0.037966709583997726,38928000,0.0,0.0
1999-04-19 00:00:00-04:00,0.03844443343562743,0.03844443343562743,0.035818325199634064,0.03629513457417488,31296000,0.0,0.0
1999-04-20 00:00:00-04:00,0.036295119728701516,0.03772829020012328,0.035220467321672826,0.03557899221777916,67680000,0.0,0.0
1999-04-21 00:00:00-04:00,0.0355789971150902,0.03629512472458475,0.0353405907845883,0.0361759215593338,37488000,0.0,0.0
1999-04-22 00:00:00-04:00,0.036295129324830436,0.036295129324830436,0.034265945988550706,0.03462355211377144,227184000,0.0,0.0
1999-04-23 00:00:00-04:00,0.034504340553579614,0.034623543704988984,0.032713564012932336,0.03295288234949112,126048000,0.0,0.0
1999-04-26 00:00:00-04:00,0.03295288849102315,0.03342969776966835,0.03056426826481767,0.03128131479024887,123504000,0.0,0.0
1999-04-27 00:00:00-04:00,0.031997444257590595,0.034862870508451826,0.031519719502191366,0.03462355211377144,226944000,0.0,0.0
1999-04-28 00:00:00-04:00,0.03486286976518792,0.03486286976518792,0.0333104957675844,0.03438514843583107,120096000,0.0,0.0
1999-04-29 00:00:00-04:00,0.03450434819779166,0.03462355137560971,0.033669020750838115,0.03438514843583107,48144000,0.0,0.0
1999-04-30 00:00:00-04:00,0.03474366873024174,0.03629512722120126,0.034504346933574674,0.03486286848783493,99312000,0.0,0.0
1999-05-03 00:00:00-04:00,0.03522045696254125,0.03522045696254125,0.03414672373675542,0.035101257264614105,33840000,0.0,0.0
1999-05-04 00:00:00-04:00,0.035101269508101204,0.035101269508101204,0.03247516220263999,0.033191289752721786,96048000,0.0,0.0
1999-05-05 00:00:00-04:00,0.03342969255407679,0.033907417207956314,0.03151971280404005,0.033907417207956314,144576000,0.0,0.0
1999-05-06 00:00:00-04:00,0.03366902301514115,0.03438515074829499,0.03223584868311464,0.033250898122787476,35616000,0.0,0.0
1999-05-07 00:00:00-04:00,0.03223584838190212,0.03366902270053702,0.03223584838190212,0.03342970088124275,25008000,0.0,0.0
1999-05-10 00:00:00-04:00,0.033191297927658715,0.03414674405755765,0.033191297927658715,0.03342970088124275,19680000,0.0,0.0
1999-05-11 00:00:00-04:00,0.03486286790621719,0.03629512661568913,0.03414674025940986,0.03522047400474548,171744000,0.0,0.0
1999-05-12 00:00:00-04:00,0.03557900677034119,0.03641525322172607,0.03510128194584889,0.03629513457417488,168480000,0.0,0.0
1999-05-13 00:00:00-04:00,0.03629513457417488,0.037250580807301446,0.03617593137657517,0.03629513457417488,69936000,0.0,0.0
1999-05-14 00:00:00-04:00,0.036295128551031286,0.036295128551031286,0.033907423690616764,0.03438514843583107,28464000,0.0,0.0
1999-05-17 00:00:00-04:00,0.033907417859888746,0.03605671599507332,0.033788214702568896,0.03605671599507332,35760000,0.0,0.0
1999-05-18 00:00:00-04:00,0.03641524989080494,0.03820602696156163,0.03534059714251966,0.03772830218076706,151536000,0.0,0.0
1999-05-19 00:00:00-04:00,0.039399869771026906,0.04083212489472186,0.035459791590545686,0.03605671599507332,451728000,0.0,0.0
1999-05-20 00:00:00-04:00,0.03629512171339883,0.03629512171339883,0.03187823439206277,0.033191289752721786,178176000,0.0,0.0
1999-05-21 00:00:00-04:00,0.03271357645096341,0.03271357645096341,0.03151972383133153,0.032475173473358154,303504000,0.0,0.0
1999-05-24 00:00:00-04:00,0.03271356177525791,0.03342968925261289,0.031878231154647295,0.032355040311813354,162624000,0.0,0.0
1999-05-25 00:00:00-04:00,0.03247517552392812,0.032952896959248044,0.03223585366540863,0.03259437531232834,130080000,0.0,0.0
1999-05-26 00:00:00-04:00,0.032475173473358154,0.03414674749814533,0.032475173473358154,0.032475173473358154,104736000,0.0,0.0
1999-05-27 00:00:00-04:00,0.03271355931837455,0.03271355931837455,0.03223583474755287,0.03223583474755287,82320000,0.0,0.0
1999-05-28 00:00:00-04:00,0.03271357851658677,0.03271357851658677,0.03223585366540863,0.03259437531232834,88656000,0.0,0.0
1999-06-01 00:00:00-04:00,0.03247517416858953,0.03271357715129852,0.03199744933734904,0.03271357715129852,98544000,0.0,0.0
1999-06-02 00:00:00-04:00,0.03271357088468477,0.03271357088468477,0.03151971846818924,0.03151971846818924,130128000,0.0,0.0
1999-06-03 00:00:00-04:00,0.032355040311813354,0.032594358632002274,0.03199743429790293,0.032355040311813354,41568000,0.0,0.0
1999-06-04 00:00:00-04:00,0.03259437531232834,0.03271357851658677,0.03235505686966707,0.03259437531232834,78912000,0.0,0.0
1999-06-07 00:00:00-04:00,0.03277316388070867,0.033429691539271895,0.032713564012932336,0.03295288234949112,125136000,0.0,0.0
1999-06-08 00:00:00-04:00,0.033072095085682755,0.03438515078335217,0.03295289189972654,0.03378822281956673,153312000,0.0,0.0
1999-06-09 00:00:00-04:00,0.033907423690616764,0.035101276120824025,0.033907423690616764,0.03438514843583107,95184000,0.0,0.0
1999-06-10 00:00:00-04:00,0.03438515421808616,0.03462355719795498,0.03414674782235931,0.03450435400009155,36096000,0.0,0.0
1999-06-11 00:00:00-04:00,0.0345043505534507,0.03462355373940691,0.032594370307853525,0.03378822281956673,61008000,0.0,0.0
1999-06-14 00:00:00-04:00,0.03384782576430046,0.033907429070595275,0.032235851629950095,0.032475173473358154,51648000,0.0,0.0
1999-06-15 00:00:00-04:00,0.032475173473358154,0.03271357645096341,0.03199744865234484,0.032475173473358154,49296000,0.0,0.0
1999-06-16 00:00:00-04:00,0.032952891558217026,0.03438515042699935,0.032475170201196384,0.03342970088124275,64416000,0.0,0.0
1999-06-17 00:00:00-04:00,0.03319130127197671,0.03366902609299002,0.032475173473358154,0.032475173473358154,74928000,0.0,0.0
1999-06-18 00:00:00-04:00,0.03271357010986186,0.03271357010986186,0.03128131479024887,0.03128131479024887,158736000,0.0,0.0
1999-06-21 00:00:00-04:00,0.03223583937355481,0.03295288234949112,0.03137025103711934,0.03295288234949112,83472000,0.0,0.0
1999-06-22 00:00:00-04:00,0.03295288009544683,0.03295288009544683,0.0316389094186019,0.032355040311813354,193056000,0.0,0.0
1999-06-23 00:00:00-04:00,0.03199743648659278,0.03295288234949112,0.031638911582767916,0.03295288234949112,210912000,0.0,0.0
1999-06-24 00:00:00-04:00,0.03319128388919624,0.03319128388919624,0.03199743189480283,0.03223583474755287,115200000,0.0,0.0
1999-06-25 00:00:00-04:00,0.03199744933734904,0.03307209878325547,0.03199744933734904,0.03271357715129852,73536000,0.0,0.0
1999-06-28 00:00:00-04:00,0.03378821414744219,0.03378821414744219,0.03247516220263999,0.033191289752721786,109152000,0.0,0.0
1999-06-29 00:00:00-04:00,0.0336690223250177,0.034026625043476484,0.033191297557467594,0.03354981914162636,92688000,0.0,0.0
1999-06-30 00:00:00-04:00,0.03462355164318088,0.036534447222948074,0.033907423952653684,0.036534447222948074,269232000,0.0,0.0
1999-07-01 00:00:00-04:00,0.036534447719510824,0.036534447719510824,0.03271357195785113,0.03462355211377144,88992000,0.0,0.0
1999-07-02 00:00:00-04:00,0.03510126716384507,0.03713136538863182,0.034385139661590215,0.03713136538863182,224880000,0.0,0.0
1999-07-06 00:00:00-04:00,0.037488984783287646,0.037488984783287646,0.03677285702566662,0.0372505784034729,198096000,0.0,0.0
1999-07-07 00:00:00-04:00,0.03748898127095378,0.03748898127095378,0.036534447222948074,0.036534447222948074,63120000,0.0,0.0
1999-07-08 00:00:00-04:00,0.03677286302787764,0.03796671235816972,0.035579010281727184,0.03736978769302368,186048000,0.0,0.0
1999-07-09 00:00:00-04:00,0.03725056289217502,0.040832119054654684,0.03725056289217502,0.040534116327762604,211728000,0.0,0.0
1999-07-12 00:00:00-04:00,0.04298141838867178,0.04417527038979012,0.04130984181404075,0.042384494096040726,401040000,0.0,0.0
1999-07-13 00:00:00-04:00,0.04286221739143009,0.04310062367326969,0.040593716411027596,0.04250369593501091,138864000,0.0,0.0
1999-07-14 00:00:00-04:00,0.04250370152845637,0.04345915084887052,0.040593721753121585,0.04083212465047836,137952000,0.0,0.0
1999-07-15 00:00:00-04:00,0.04119065537381563,0.0425037075173493,0.04107145220041275,0.04107145220041275,137040000,0.0,0.0
1999-07-16 00:00:00-04:00,0.04178757089620091,0.04226529552125744,0.041071443391329066,0.041906774044036865,103872000,0.0,0.0
1999-07-19 00:00:00-04:00,0.04202597686824929,0.04214609547449277,0.040593721753121585,0.04083212465047836,43632000,0.0,0.0
1999-07-20 00:00:00-04:00,0.04083212096284239,0.04083212096284239,0.038683738484175834,0.04011599346995354,178752000,0.0,0.0
1999-07-21 00:00:00-04:00,0.039638284921784665,0.039638284921784665,0.03772830454466067,0.038922157138586044,112080000,0.0,0.0
1999-07-22 00:00:00-04:00,0.038683738990107824,0.038683738990107824,0.03677284391272142,0.03713136538863182,213264000,0.0,0.0
1999-07-23 00:00:00-04:00,0.037012162241231474,0.038206014366797075,0.037012162241231474,0.03713136538863182,80256000,0.0,0.0
1999-07-26 00:00:00-04:00,0.038085909351001306,0.038085909351001306,0.0372505784034729,0.0372505784034729,60528000,0.0,0.0
1999-07-27 00:00:00-04:00,0.03725058448365949,0.03748899090238787,0.03677286302787764,0.03736978769302368,98592000,0.0,0.0
1999-07-28 00:00:00-04:00,0.03725058176181391,0.03844443442073129,0.03713138197701784,0.037966709583997726,244224000,0.0,0.0
1999-07-29 00:00:00-04:00,0.037250571493843455,0.03844442382368024,0.03701216857410801,0.038325224071741104,388800000,0.0,0.0
1999-07-30 00:00:00-04:00,0.038325222438561395,0.039399871554807085,0.03820601927584477,0.03844442218542099,452304000,0.0,0.0
1999-08-02 00:00:00-04:00,0.03844442659536585,0.03892215133485851,0.03820602365844253,0.03880295157432556,313344000,0.0,0.0
1999-08-03 00:00:00-04:00,0.038802953547303426,0.038802953547303426,0.03748898243840554,0.037847504019737244,255216000,0.0,0.0
1999-08-04 00:00:00-04:00,0.03808590696878242,0.03820602560106895,0.03772830083728586,0.037847504019737244,89952000,0.0,0.0
1999-08-05 00:00:00-04:00,0.037847497753868344,0.03844442218542099,0.037250569906458676,0.03844442218542099,240576000,0.0,0.0
1999-08-06 00:00:00-04:00,0.038325222438561395,0.03856362534813761,0.03820601927584477,0.03844442218542099,183984000,0.0,0.0
1999-08-09 00:00:00-04:00,0.03856362534813761,0.038922146870114034,0.03820601927584477,0.03844442218542099,31056000,0.0,0.0
1999-08-10 00:00:00-04:00,0.03868374382319592,0.04083212659837615,0.03844442204892878,0.03916054964065552,212064000,0.0,0.0
1999-08-11 00:00:00-04:00,0.03987759962048007,0.04226530438084371,0.03939987489528364,0.04178757965564728,197712000,0.0,0.0
1999-08-12 00:00:00-04:00,0.04202597644072299,0.04489140550732219,0.04178757354579146,0.04381675645709038,239616000,0.0,0.0
1999-08-13 00:00:00-04:00,0.04345915599722807,0.0442944868103556,0.04298143128042768,0.04333995282649994,84672000,0.0,0.0
1999-08-16 00:00:00-04:00,0.043697553276212,0.043697553276212,0.040235199816747454,0.0416683703660965,223440000,0.0,0.0
1999-08-17 00:00:00-04:00,0.04178757965564728,0.04250370731063266,0.040712930448288595,0.04178757965564728,193536000,0.0,0.0
1999-08-18 00:00:00-04:00,0.041309856698593925,0.04321983681551204,0.0404745258350316,0.042743030935525894,279888000,0.0,0.0
1999-08-19 00:00:00-04:00,0.045727652697188564,0.05420473693338192,0.044175278956487825,0.05181611701846123,1966992000,0.0,0.0
1999-08-20 00:00:00-04:00,0.05193623750846081,0.05229384016398043,0.04942841434456112,0.05133930966258049,353088000,0.0,0.0
1999-08-23 00:00:00-04:00,0.050622283573467236,0.050622283573467236,0.04656300070286555,0.04823457822203636,507984000,0.0,0.0
1999-08-24 00:00:00-04:00,0.04751843126644478,0.048473877152987434,0.045130726875922365,0.0479961559176445,398064000,0.0,0.0
1999-08-25 00:00:00-04:00,0.04811538735364078,0.04859311231955654,0.045846884623031575,0.0477568656206131,350352000,0.0,0.0
1999-08-26 00:00:00-04:00,0.047756851061735675,0.04847389430919738,0.04632459546669907,0.04704072326421738,275376000,0.0,0.0
1999-08-27 00:00:00-04:00,0.04799616104362961,0.051577714596066006,0.04775683925973211,0.049667734652757645,552384000,0.0,0.0
1999-08-30 00:00:00-04:00,0.05050307234224615,0.0514585218772612,0.04739923965199707,0.04948802292346954,158640000,0.0,0.0
1999-08-31 00:00:00-04:00,0.04966773077411985,0.05396541502734375,0.04871228486014806,0.05372701212763786,786864000,0.0,0.0
1999-09-01 00:00:00-04:00,0.05372699895255682,0.05372699895255682,0.05038384598347611,0.05121917650103569,565344000,0.0,0.0
1999-09-02 00:00:00-04:00,0.04954761327429928,0.05086158414063392,0.04847387962818914,0.05062226578593254,341088000,0.0,0.0
1999-09-03 00:00:00-04:00,0.05157771968721217,0.05229384737844372,0.05062227360431757,0.05098079517483711,258864000,0.0,0.0
1999-09-07 00:00:00-04:00,0.05181612529326439,0.05181612529326439,0.05050306969284789,0.050742391496896744,124416000,0.0,0.0
1999-09-08 00:00:00-04:00,0.05086158414063392,0.051219190206115255,0.05062226578593254,0.05062226578593254,170064000,0.0,0.0
1999-09-09 00:00:00-04:00,0.05109999058992008,0.051458512105968385,0.04895068897711019,0.04990613833069801,209472000,0.0,0.0
1999-09-10 00:00:00-04:00,0.05074238439604478,0.0513393088162275,0.05038385946504034,0.05062226578593254,167424000,0.0,0.0
1999-09-13 00:00:00-04:00,0.05086157839622617,0.05086157839622617,0.048473874153453445,0.0489506833255291,174432000,0.0,0.0
1999-09-14 00:00:00-04:00,0.048950687254813746,0.048950687254813746,0.04728002582724729,0.04751843214035034,250368000,0.0,0.0
1999-09-15 00:00:00-04:00,0.046921523004759984,0.048473897343460616,0.046563001358587174,0.04787697270512581,212736000,0.0,0.0
1999-09-16 00:00:00-04:00,0.04728004514577634,0.04775685455094894,0.0460852769907431,0.0466822050511837,158112000,0.0,0.0
1999-09-17 00:00:00-04:00,0.0463841963960244,0.04680232133532426,0.04489142201140384,0.04656299948692322,171648000,0.0,0.0
1999-09-20 00:00:00-04:00,0.04572764821765896,0.04632457598342988,0.04489140212535858,0.04489140212535858,229104000,0.0,0.0
1999-09-21 00:00:00-04:00,0.043936878696299815,0.044175281610950565,0.039996800253569796,0.04059372469782829,737328000,0.0,0.0
1999-09-22 00:00:00-04:00,0.04059372290489335,0.04178757515653763,0.0382060184016048,0.04154917225241661,375984000,0.0,0.0
1999-09-23 00:00:00-04:00,0.04166836841880255,0.04178757156855647,0.03772829048840162,0.03808589652180672,379584000,0.0,0.0
1999-09-24 00:00:00-04:00,0.03820602493056982,0.03916055557569167,0.031997444257590595,0.03462355211377144,684912000,0.0,0.0
1999-09-27 00:00:00-04:00,0.03689205439245033,0.037488982337071285,0.03462355262781085,0.03677285462617874,432000000,0.0,0.0
1999-09-28 00:00:00-04:00,0.036832443296773786,0.040593718087016284,0.036772843431781395,0.04011599346995354,413184000,0.0,0.0
1999-09-29 00:00:00-04:00,0.04095133474066651,0.04250370872487434,0.036295128237834685,0.03689205273985863,594048000,0.0,0.0
1999-09-30 00:00:00-04:00,0.0382060254977965,0.03939987797118083,0.03629512986368696,0.03677285462617874,342528000,0.0,0.0
1999-10-01 00:00:00-04:00,0.03617592565278116,0.03748898127095378,0.03462355164318088,0.036534447222948074,347760000,0.0,0.0
1999-10-04 00:00:00-04:00,0.03772830319713699,0.037847506387044365,0.03677285702566662,0.0372505784034729,177600000,0.0,0.0
1999-10-05 00:00:00-04:00,0.03725056799716558,0.04107144641332866,0.03725056799716558,0.04083212465047836,478080000,0.0,0.0
1999-10-06 00:00:00-04:00,0.04095132730420021,0.04775683447329011,0.04059372125462803,0.045727651566267014,1508736000,0.0,0.0
1999-10-07 00:00:00-04:00,0.0476376404227179,0.0476376404227179,0.04250370912987497,0.042743030935525894,487296000,0.0,0.0
1999-10-08 00:00:00-04:00,0.04274301963637405,0.04620537283701606,0.041071442901331676,0.04489140212535858,398928000,0.0,0.0
1999-10-11 00:00:00-04:00,0.045249928370465736,0.045369131529451004,0.04250370237652845,0.043697554618120193,544464000,0.0,0.0
1999-10-12 00:00:00-04:00,0.043936871361431144,0.04441459597654095,0.042981422131211526,0.04310062527656555,322992000,0.0,0.0
1999-10-13 00:00:00-04:00,0.04262290154890871,0.04262290154890871,0.041071443391329066,0.041906774044036865,280368000,0.0,0.0
1999-10-14 00:00:00-04:00,0.042025982789829455,0.042025982789829455,0.04059372747289291,0.04107145220041275,192336000,0.0,0.0
1999-10-15 00:00:00-04:00,0.0390413480317504,0.04107144641332866,0.03892214487514358,0.04083212465047836,210720000,0.0,0.0
1999-10-18 00:00:00-04:00,0.04095133601939137,0.04095133601939137,0.03844442792451192,0.03868374973535538,215184000,0.0,0.0
1999-10-19 00:00:00-04:00,0.039877591115673426,0.039877591115673426,0.03641523788637697,0.03713136538863182,308928000,0.0,0.0
1999-10-20 00:00:00-04:00,0.03772829459115172,0.038922146870114034,0.03713137015959908,0.03844442218542099,348720000,0.0,0.0
1999-10-21 00:00:00-04:00,0.03832521931657032,0.04023519903421402,0.03725056687200931,0.04023519903421402,382128000,0.0,0.0
1999-10-22 00:00:00-04:00,0.04011600144575534,0.04238450638669442,0.04011600144575534,0.041190654039382935,286752000,0.0,0.0
1999-10-25 00:00:00-04:00,0.04095132976066956,0.041549173055640244,0.03916054964065552,0.03916054964065552,213840000,0.0,0.0
1999-10-26 00:00:00-04:00,0.04083212911499009,0.04441460502549788,0.04059372619156676,0.042981430888175964,481248000,0.0,0.0
1999-10-27 00:00:00-04:00,0.04321983517581757,0.04345915697238899,0.040354405676321495,0.04107145220041275,214128000,0.0,0.0
1999-10-28 00:00:00-04:00,0.04130985128137309,0.042025978873099834,0.03892214673192572,0.03916054964065552,222768000,0.0,0.0
1999-10-29 00:00:00-04:00,0.039638273442345245,0.042981427283455685,0.03939987053891604,0.04226529970765114,330528000,0.0,0.0
1999-11-01 00:00:00-05:00,0.041549167520688775,0.04656297886040096,0.041549167520688775,0.04489140212535858,782544000,0.0,0.0
1999-11-02 00:00:00-05:00,0.04572768139014349,0.04799618753661174,0.04536915965711581,0.0477568656206131,837504000,0.0,0.0
1999-11-03 00:00:00-05:00,0.04966772145727324,0.05372700204933706,0.049309200017393,0.052413031458854675,2011680000,0.0,0.0
1999-11-04 00:00:00-05:00,0.05301089996655306,0.05718938227614965,0.05301089996655306,0.055756211280822754,1260336000,0.0,0.0
1999-11-05 00:00:00-05:00,0.05730857755483115,0.05778629887673303,0.05133931549694677,0.05396542325615883,616368000,0.0,0.0
1999-11-08 00:00:00-05:00,0.052293835115483266,0.05707016262352474,0.050622261733342874,0.05551778897643089,470016000,0.0,0.0
1999-11-09 00:00:00-05:00,0.05539858592556572,0.055636988811946,0.052533156961746305,0.05468153953552246,272352000,0.0,0.0
1999-11-10 00:00:00-05:00,0.054861274899072165,0.05492087478134668,0.05313009780507755,0.05420474708080292,144048000,0.0,0.0
1999-11-11 00:00:00-05:00,0.05420474085634279,0.06089012665398983,0.05301088853730377,0.05802470073103905,562704000,0.0,0.0
1999-11-12 00:00:00-05:00,0.060532529739247054,0.06112945079803467,0.05707017239927058,0.06112945079803467,501504000,0.0,0.0
1999-11-15 00:00:00-05:00,0.06154666590553944,0.06339796517920476,0.05898016116125663,0.05993561074137688,362208000,0.0,0.0
1999-11-16 00:00:00-05:00,0.06136786293825534,0.06686031601344596,0.061129456573088575,0.06566646695137024,723792000,0.0,0.0
1999-11-17 00:00:00-05:00,0.0668603156029429,0.07163572548535649,0.06590486608018493,0.0681733712553978,786384000,0.0,0.0
1999-11-18 00:00:00-05:00,0.06960562331154937,0.07020346667573159,0.06781484640007648,0.06841176748275757,235968000,0.0,0.0
1999-11-19 00:00:00-05:00,0.07665046728243133,0.08476903269868791,0.07641114543735955,0.0819035992026329,2165184000,0.0,0.0
1999-11-22 00:00:00-05:00,0.08399327310425593,0.08405287297731916,0.07688884389792516,0.08178437501192093,540192000,0.0,0.0
1999-11-23 00:00:00-05:00,0.07342650119411416,0.07676965559937998,0.07259117373356246,0.07593432813882828,553248000,0.0,0.0
1999-11-24 00:00:00-05:00,0.07557580806859619,0.07641113554576033,0.06793496504994086,0.07354570925235748,406848000,0.0,0.0
